,activity_name,timestamp,rental_id,inventory,customer,staff,inspection,payment
440,lend_inventory,2020-02-08 05:35:20,46,[90],47,,,
441,return_inventory,2020-02-08 12:15:20,46,[90],47,,,
442,inspect_inventory,2020-02-08 12:15:20,,[90],,17,85,
443,inspect_inventory,2020-02-08 14:45:09,,[86],,4,82,
444,return_inventory,2020-02-08 14:45:09,44,[86],45,,,
445,lend_inventory,2020-02-09 02:55:20,49,"[95, 96]",50,,,
446,lend_inventory,2020-02-09 05:03:46,47,"[91, 92]",48,,,
447,lend_inventory,2020-02-10 10:06:04,51,"[99, 100]",52,,,
448,lend_inventory,2020-02-10 13:13:12,50,"[97, 98]",51,,,
449,return_inventory,2020-02-10 14:24:20,49,[95],50,,,
450,inspect_inventory,2020-02-10 14:24:20,,[95],,4,90,
451,inspect_inventory,2020-02-10 14:25:22,,[96],,8,91,
452,return_inventory,2020-02-10 14:25:22,49,[96],50,,,
453,return_inventory,2020-02-11 01:44:46,47,[91],48,,,
454,inspect_inventory,2020-02-11 01:44:46,,[91],,9,86,
455,inspect_inventory,2020-02-11 01:45:19,,[92],,4,87,
456,return_inventory,2020-02-11 01:45:19,47,[92],48,,,
457,confirm_payment,2020-02-11 17:39:04,51,,,,,55
458,return_inventory,2020-02-11 17:39:04,51,[99],52,,,
459,inspect_inventory,2020-02-11 17:39:04,,[99],,16,94,
460,return_inventory,2020-02-11 17:39:45,51,[100],52,,,
461,inspect_inventory,2020-02-11 17:39:45,,[100],,17,95,
462,create_payment,2020-02-11 17:40:31,51,,,,,56
463,inspect_inventory,2020-02-11 18:34:12,,[97],,14,92,
464,return_inventory,2020-02-11 18:34:12,50,[97],51,,,
465,return_inventory,2020-02-11 18:34:42,50,[98],51,,,
466,inspect_inventory,2020-02-11 18:34:42,,[98],,9,93,
467,create_rental,2020-02-12 05:37:06,52,[25],53,,,
468,create_payment,2020-02-12 05:38:27,52,,,,,57
469,confirm_payment,2020-02-12 14:03:27,52,,,,,57
470,confirm_rental,2020-02-12 14:04:01,52,,,,,
471,create_rental,2020-02-12 18:41:32,53,"[72, 34]",54,,,
472,create_payment,2020-02-12 18:42:47,53,,,,,58
473,confirm_payment,2020-02-13 00:29:47,53,,,,,58
474,confirm_rental,2020-02-13 00:31:05,53,,,,,
475,create_rental,2020-02-13 10:31:10,54,"[26, 18]",55,,,
476,create_payment,2020-02-13 10:32:33,54,,,,,59
477,confirm_payment,2020-02-13 22:03:33,54,,,,,59
478,confirm_rental,2020-02-13 22:04:55,54,,,,,
479,lend_inventory,2020-02-14 00:18:01,52,[101],53,,,
480,create_rental,2020-02-14 02:35:26,55,"[64, 65]",56,,,
481,create_payment,2020-02-14 02:36:50,55,,,,,60
482,lend_inventory,2020-02-14 03:01:55,54,"[104, 105]",55,,,
483,return_inventory,2020-02-14 06:02:01,52,[101],53,,,
484,inspect_inventory,2020-02-14 06:02:01,,[101],,10,96,
485,inspect_inventory,2020-02-14 14:56:55,,[104],,12,99,
486,return_inventory,2020-02-14 14:56:55,54,[104],55,,,
487,inspect_inventory,2020-02-14 14:58:09,,[105],,9,100,
488,return_inventory,2020-02-14 14:58:09,54,[105],55,,,
489,create_rental,2020-02-14 15:53:31,56,[133],57,,,
490,create_payment,2020-02-14 15:55:10,56,,,,,61
491,confirm_payment,2020-02-14 21:53:10,56,,,,,61
492,confirm_rental,2020-02-14 21:54:42,56,,,,,
493,lend_inventory,2020-02-15 01:52:05,53,"[102, 103]",54,,,
494,confirm_payment,2020-02-15 03:13:50,55,,,,,60
495,confirm_rental,2020-02-15 03:14:44,55,,,,,
496,create_rental,2020-02-15 04:35:53,57,"[120, 164]",58,,,
497,create_payment,2020-02-15 04:36:35,57,,,,,62
498,create_rental,2020-02-15 05:17:44,58,"[33, 141]",59,,,
499,create_payment,2020-02-15 05:18:15,58,,,,,63
500,lend_inventory,2020-02-15 10:16:44,55,"[106, 107]",56,,,
501,confirm_payment,2020-02-15 10:17:35,57,,,,,62
502,confirm_rental,2020-02-15 10:18:44,57,,,,,
503,confirm_payment,2020-02-15 11:38:15,58,,,,,63
504,confirm_rental,2020-02-15 11:39:50,58,,,,,
505,return_inventory,2020-02-15 15:55:44,55,[106],56,,,
506,inspect_inventory,2020-02-15 15:55:44,,[106],,20,101,
507,return_inventory,2020-02-15 15:56:15,55,[107],56,,,
508,inspect_inventory,2020-02-15 15:56:15,,[107],,12,102,
509,create_rental,2020-02-15 20:16:01,59,"[49, 83]",60,,,
510,create_payment,2020-02-15 20:16:52,59,,,,,64
511,inspect_inventory,2020-02-16 06:47:05,,[102],,16,97,
512,return_inventory,2020-02-16 06:47:05,53,[102],54,,,
513,inspect_inventory,2020-02-16 06:47:48,,[103],,3,98,
514,return_inventory,2020-02-16 06:47:48,53,[103],54,,,
515,lend_inventory,2020-02-16 10:28:50,58,"[111, 112]",59,,,
516,confirm_payment,2020-02-16 11:22:52,59,,,,,64
517,confirm_rental,2020-02-16 11:23:43,59,,,,,
518,create_rental,2020-02-16 17:09:22,60,"[136, 95]",61,,,
519,create_payment,2020-02-16 17:09:59,60,,,,,65
520,lend_inventory,2020-02-16 17:16:42,56,[108],57,,,
521,lend_inventory,2020-02-16 21:21:44,57,"[109, 110]",58,,,
522,confirm_payment,2020-02-17 07:45:59,60,,,,,65
523,confirm_rental,2020-02-17 07:47:38,60,,,,,
524,return_inventory,2020-02-17 12:58:50,58,[111],59,,,
525,inspect_inventory,2020-02-17 12:58:50,,[111],,16,106,
526,inspect_inventory,2020-02-17 12:59:59,,[112],,13,107,
527,return_inventory,2020-02-17 12:59:59,58,[112],59,,,
528,create_rental,2020-02-17 14:58:56,61,"[90, 43]",62,,,
529,create_payment,2020-02-17 14:59:43,61,,,,,66
530,cancel_inventory,2020-02-18 00:44:47,60,[115],61,,,
531,confirm_payment,2020-02-18 04:19:43,61,,,,,66
532,confirm_rental,2020-02-18 04:21:16,61,,,,,
533,create_rental,2020-02-18 09:19:35,62,"[9, 91]",63,,,
534,create_payment,2020-02-18 09:20:05,62,,,,,67
535,lend_inventory,2020-02-18 13:41:43,59,"[113, 114]",60,,,
536,confirm_payment,2020-02-18 15:06:05,62,,,,,67
537,confirm_rental,2020-02-18 15:07:28,62,,,,,
538,return_inventory,2020-02-18 15:47:42,56,[108],57,,,
539,inspect_inventory,2020-02-18 15:47:42,,[108],,14,103,
540,create_rental,2020-02-18 22:59:48,63,[160],64,,,
541,create_payment,2020-02-18 23:00:54,63,,,,,68
542,return_inventory,2020-02-19 04:42:44,57,[109],58,,,
543,inspect_inventory,2020-02-19 04:42:44,,[109],,2,104,
544,return_inventory,2020-02-19 04:43:55,57,[110],58,,,
545,inspect_inventory,2020-02-19 04:43:55,,[110],,19,105,
546,create_rental,2020-02-19 17:06:23,64,"[8, 39]",65,,,
547,create_payment,2020-02-19 17:07:30,64,,,,,69
548,confirm_payment,2020-02-19 21:40:54,63,,,,,68
549,confirm_rental,2020-02-19 21:42:16,63,,,,,
550,return_inventory,2020-02-19 21:53:43,59,[113],60,,,
551,inspect_inventory,2020-02-19 21:53:43,,[113],,9,108,
552,inspect_inventory,2020-02-19 21:55:14,,[114],,18,109,
553,return_inventory,2020-02-19 21:55:14,59,[114],60,,,
554,lend_inventory,2020-02-19 23:27:16,63,[121],64,,,
555,lend_inventory,2020-02-20 01:45:16,61,"[117, 118]",62,,,
556,lend_inventory,2020-02-20 12:53:28,62,"[119, 120]",63,,,
557,lend_inventory,2020-02-20 13:05:47,60,[116],61,,,
558,confirm_payment,2020-02-20 13:47:30,64,,,,,69
559,confirm_rental,2020-02-20 13:49:05,64,,,,,
560,inspect_inventory,2020-02-20 14:36:16,,[117],,8,111,
561,return_inventory,2020-02-20 14:36:16,61,[117],62,,,
562,inspect_inventory,2020-02-20 14:37:51,,[118],,11,112,
563,return_inventory,2020-02-20 14:37:51,61,[118],62,,,
564,inspect_inventory,2020-02-21 19:46:16,,[121],,19,115,
565,return_inventory,2020-02-21 19:46:16,63,[121],64,,,
566,inspect_inventory,2020-02-22 07:51:47,,[116],,11,110,
567,return_inventory,2020-02-22 07:51:47,60,[116],61,,,
568,inspect_inventory,2020-02-22 11:10:28,,[119],,16,113,
569,return_inventory,2020-02-22 11:10:28,62,[119],63,,,
570,return_inventory,2020-02-22 11:11:18,62,[120],63,,,
571,inspect_inventory,2020-02-22 11:11:18,,[120],,20,114,
572,lend_inventory,2020-02-22 22:13:05,64,"[122, 123]",65,,,
573,return_inventory,2020-02-24 09:56:05,64,[122],65,,,
574,inspect_inventory,2020-02-24 09:56:05,,[122],,17,116,
575,confirm_payment,2020-02-24 09:56:05,64,,,,,69
576,create_payment,2020-02-24 09:57:21,64,,,,,70
577,return_inventory,2020-02-24 09:57:32,64,[123],65,,,
578,inspect_inventory,2020-02-24 09:57:32,,[123],,16,117,
579,create_rental,2020-02-25 01:31:23,65,"[17, 105]",66,,,
580,create_payment,2020-02-25 01:32:14,65,,,,,71
581,confirm_payment,2020-02-25 07:40:14,65,,,,,71
582,confirm_rental,2020-02-25 07:41:53,65,,,,,
583,create_rental,2020-02-25 14:14:59,66,"[29, 87]",67,,,
584,create_payment,2020-02-25 14:16:10,66,,,,,72
585,create_rental,2020-02-26 10:01:32,67,"[56, 121]",68,,,
586,create_payment,2020-02-26 10:02:07,67,,,,,73
587,create_rental,2020-02-26 11:04:50,68,"[92, 118]",69,,,
588,create_payment,2020-02-26 11:05:29,68,,,,,74
589,confirm_payment,2020-02-26 12:51:10,66,,,,,72
590,confirm_rental,2020-02-26 12:52:47,66,,,,,
591,lend_inventory,2020-02-27 03:12:53,65,"[124, 125]",66,,,
592,create_rental,2020-02-27 08:19:46,69,"[88, 67]",70,,,
593,create_payment,2020-02-27 08:20:34,69,,,,,75
594,confirm_payment,2020-02-27 10:12:07,67,,,,,73
595,confirm_rental,2020-02-27 10:13:35,67,,,,,
596,confirm_payment,2020-02-27 10:59:29,68,,,,,74
597,confirm_rental,2020-02-27 11:00:42,68,,,,,
598,create_rental,2020-02-27 19:09:22,70,"[82, 54]",71,,,
599,create_payment,2020-02-27 19:09:58,70,,,,,76
600,confirm_payment,2020-02-27 21:10:34,69,,,,,75
601,confirm_rental,2020-02-27 21:11:50,69,,,,,
602,create_rental,2020-02-28 01:52:00,71,"[162, 164]",72,,,
603,create_payment,2020-02-28 01:53:11,71,,,,,77
604,create_rental,2020-02-28 11:58:37,72,"[141, 38]",73,,,
605,create_payment,2020-02-28 11:59:39,72,,,,,78
606,lend_inventory,2020-02-28 13:46:47,66,"[126, 127]",67,,,
607,confirm_payment,2020-02-28 14:26:58,70,,,,,76
608,confirm_rental,2020-02-28 14:27:39,70,,,,,
609,confirm_payment,2020-02-28 15:10:11,71,,,,,77
610,confirm_rental,2020-02-28 15:10:54,71,,,,,
611,cancel_inventory,2020-02-28 15:34:05,71,[136],72,,,
612,confirm_payment,2020-02-28 17:01:39,72,,,,,78
613,confirm_rental,2020-02-28 17:03:12,72,,,,,
614,lend_inventory,2020-02-29 07:13:42,68,"[130, 131]",69,,,
615,create_rental,2020-02-29 09:27:33,73,"[25, 36]",74,,,
616,create_payment,2020-02-29 09:29:02,73,,,,,79
617,return_inventory,2020-02-29 10:29:53,65,[124],66,,,
618,inspect_inventory,2020-02-29 10:29:53,,[124],,4,118,
619,return_inventory,2020-02-29 10:31:08,65,[125],66,,,
620,inspect_inventory,2020-02-29 10:31:08,,[125],,7,119,
621,create_rental,2020-02-29 17:16:51,74,"[146, 45]",75,,,
622,create_payment,2020-02-29 17:18:20,74,,,,,80
623,confirm_payment,2020-02-29 18:05:02,73,,,,,79
624,confirm_rental,2020-02-29 18:05:54,73,,,,,
625,lend_inventory,2020-02-29 23:34:50,69,"[132, 133]",70,,,
626,inspect_inventory,2020-03-01 04:04:42,,[130],,20,124,
627,return_inventory,2020-03-01 04:04:42,68,[130],69,,,
628,return_inventory,2020-03-01 04:06:06,68,[131],69,,,
629,inspect_inventory,2020-03-01 04:06:06,,[131],,9,125,
630,confirm_payment,2020-03-01 06:24:20,74,,,,,80
631,confirm_rental,2020-03-01 06:25:34,74,,,,,
632,create_rental,2020-03-01 12:50:12,75,"[21, 55]",76,,,
633,create_payment,2020-03-01 12:51:52,75,,,,,81
634,confirm_payment,2020-03-01 13:01:52,75,,,,,81
635,confirm_rental,2020-03-01 13:02:59,75,,,,,
636,lend_inventory,2020-03-01 13:25:39,70,"[134, 135]",71,,,
637,inspect_inventory,2020-03-01 17:12:39,,[134],,14,128,
638,return_inventory,2020-03-01 17:12:39,70,[134],71,,,
639,return_inventory,2020-03-01 17:13:20,70,[135],71,,,
640,inspect_inventory,2020-03-01 17:13:20,,[135],,20,129,
641,lend_inventory,2020-03-01 20:43:12,72,"[138, 139]",73,,,
642,lend_inventory,2020-03-01 21:19:35,67,"[128, 129]",68,,,
643,inspect_inventory,2020-03-01 21:19:47,,[126],,17,120,
644,return_inventory,2020-03-01 21:19:47,66,[126],67,,,
645,inspect_inventory,2020-03-01 21:20:43,,[127],,3,121,
646,return_inventory,2020-03-01 21:20:43,66,[127],67,,,
647,cancel_inventory,2020-03-01 22:10:05,74,[142],75,,,
648,create_rental,2020-03-02 06:22:42,76,"[144, 48]",77,,,
649,create_payment,2020-03-02 06:24:20,76,,,,,82
650,lend_inventory,2020-03-02 12:19:54,73,"[140, 141]",74,,,
651,confirm_payment,2020-03-02 13:46:20,76,,,,,82
652,confirm_rental,2020-03-02 13:47:08,76,,,,,
653,create_rental,2020-03-02 21:13:17,77,"[153, 54]",78,,,
654,create_payment,2020-03-02 21:14:43,77,,,,,83
655,confirm_payment,2020-03-02 22:49:43,77,,,,,83
656,confirm_rental,2020-03-02 22:50:36,77,,,,,
657,lend_inventory,2020-03-03 01:25:05,71,[137],72,,,
658,cancel_inventory,2020-03-03 07:10:39,76,[147],77,,,
659,create_rental,2020-03-03 08:49:04,78,"[120, 37]",79,,,
660,create_payment,2020-03-03 08:50:20,78,,,,,84
661,return_inventory,2020-03-03 10:04:50,69,[132],70,,,
662,inspect_inventory,2020-03-03 10:04:50,,[132],,5,126,
663,inspect_inventory,2020-03-03 10:05:51,,[133],,6,127,
664,return_inventory,2020-03-03 10:05:51,69,[133],70,,,
665,lend_inventory,2020-03-03 13:39:05,74,[143],75,,,
666,confirm_payment,2020-03-03 19:39:20,78,,,,,84
667,confirm_rental,2020-03-03 19:40:23,78,,,,,
668,return_inventory,2020-03-03 20:59:12,72,[138],73,,,
669,inspect_inventory,2020-03-03 20:59:12,,[138],,9,131,
670,inspect_inventory,2020-03-03 21:00:50,,[139],,12,132,
671,return_inventory,2020-03-03 21:00:50,72,[139],73,,,
672,lend_inventory,2020-03-03 22:13:59,75,"[144, 145]",76,,,
673,return_inventory,2020-03-04 05:28:35,67,[128],68,,,
674,inspect_inventory,2020-03-04 05:28:35,,[128],,1,122,
675,return_inventory,2020-03-04 05:29:59,67,[129],68,,,
676,inspect_inventory,2020-03-04 05:29:59,,[129],,9,123,
677,return_inventory,2020-03-04 13:02:59,75,[144],76,,,
678,inspect_inventory,2020-03-04 13:02:59,,[144],,14,136,
679,return_inventory,2020-03-04 13:03:50,75,[145],76,,,
680,inspect_inventory,2020-03-04 13:03:50,,[145],,20,137,
681,lend_inventory,2020-03-04 13:51:39,76,[146],77,,,
682,inspect_inventory,2020-03-04 18:15:54,,[140],,12,133,
683,return_inventory,2020-03-04 18:15:54,73,[140],74,,,
684,inspect_inventory,2020-03-04 18:16:37,,[141],,2,134,
685,return_inventory,2020-03-04 18:16:37,73,[141],74,,,
686,lend_inventory,2020-03-04 18:47:36,77,"[148, 149]",78,,,
687,return_inventory,2020-03-05 06:46:05,71,[137],72,,,
688,inspect_inventory,2020-03-05 06:46:05,,[137],,20,130,
689,lend_inventory,2020-03-05 15:05:23,78,"[150, 151]",79,,,
690,inspect_inventory,2020-03-05 17:48:05,,[143],,11,135,
691,return_inventory,2020-03-05 17:48:05,74,[143],75,,,
692,return_inventory,2020-03-06 02:57:23,78,[150],79,,,
693,inspect_inventory,2020-03-06 02:57:23,,[150],,11,141,
694,return_inventory,2020-03-06 02:58:20,78,[151],79,,,
695,inspect_inventory,2020-03-06 02:58:20,,[151],,3,142,
696,inspect_inventory,2020-03-07 07:21:39,,[146],,9,138,
697,return_inventory,2020-03-07 07:21:39,76,[146],77,,,
698,return_inventory,2020-03-07 17:34:36,77,[148],78,,,
699,inspect_inventory,2020-03-07 17:34:36,,[148],,11,139,
700,return_inventory,2020-03-07 17:36:07,77,[149],78,,,
701,inspect_inventory,2020-03-07 17:36:07,,[149],,16,140,
